StarName,RA,Dec,Distance,Flux Ratio,AngSep,ProjAU,Phase,SMA,Ecc,Inc,PlanetMass,PlanetRadius,PlanetLogg,StarSpT,StarMass,StarTeff,StarRad,StarLogg,StarBMag,StarVmag,StarRmag,StarImag,StarJmag,StarHmag,StarKmag
HIP 65877,202.55955505371094,-8.573702812194824,17.38,1.6082333915544602e-10,684.806645880876,12.07643189969457,1.4005968392710109,11.550642346966178,0.06480195587470924,61.956178379210755,253.50348591910947,10.58991572758241,3.3453540094557117,DA,0.47857527218427987,9433.580164775109,0.02068010171650185,7.486912541248533,12.4,12.34,0.0,0.0,12.621,12.677,12.77
HIP 65877,202.55955505371094,-8.573702812194824,17.38,2.2343717161107415e-10,959.9965366218096,17.921457459948904,1.1971219692491268,15.607805773113329,0.14964853088300503,66.69039863955776,796.4933601010093,14.874353081790613,3.547461068868799,DA,0.47857527218427987,9433.580164775109,0.02068010171650185,7.486912541248533,12.4,12.34,0.0,0.0,12.621,12.677,12.77
HIP 65877,202.55955505371094,-8.573702812194824,17.38,3.652923285897927e-09,34.474267443137656,0.6316505043931624,1.2486779290518013,0.5798406372971395,0.18840614537957756,147.75486594167785,41.4133495443585,3.3669521305760606,3.5538215562072004,DA,0.47857527218427987,9433.580164775109,0.02068010171650185,7.486912541248533,12.4,12.34,0.0,0.0,12.621,12.677,12.77
HIP 66077,203.18515014648438,16.811386108398438,12.76,8.897719808995357e-10,40.355767496088205,0.5979648695171192,2.104058021225013,0.5845666230108143,0.0531038786965198,31.96706888341481,20.872040230681307,3.0486749765976016,3.342497732941636,M4Ve,0.4972762096762793,3705.436013488796,0.15171482665473196,5.7726092594053435,12.96,11.4,0.0,0.0,7.643,7.067,6.8500000000000005
HIP 66077,203.18515014648438,16.811386108398438,12.76,4.2100931815219726e-10,58.85025155228088,1.6783797363904334,2.677721893417059,2.290582590588792,0.4134638793924638,89.68951240994105,27.381759651305604,9.245851233179762,2.4967226333767583,M4Ve,0.4972762096762793,3705.436013488796,0.15171482665473196,5.7726092594053435,12.96,11.4,0.0,0.0,7.643,7.067,6.8500000000000005
HIP 66077,203.18515014648438,16.811386108398438,12.76,5.651686548258235e-10,78.23332303269333,1.5556122777409649,0.6967302080602453,2.98728429397397,0.6085467177610492,94.79635969880674,0.4018401990335798,1.135710521913214,2.4846731634784422,M4Ve,0.4972762096762793,3705.436013488796,0.15171482665473196,5.7726092594053435,12.96,11.4,0.0,0.0,7.643,7.067,6.8500000000000005
HIP 66147,203.38624572753906,8.586533546447754,19.07,1.3082319307924939e-09,260.9055221880735,5.702463969608719,1.0603202756109225,4.95126888197845,0.2815531000621907,70.66550367465173,1855.687248734474,12.489417266163567,4.066575514596155,K0,0.7840626886387115,4580.719962436781,0.7233345261134672,4.613740024221435,9.03,7.96,0.0,0.0,6.121,5.613,5.47
HIP 66147,203.38624572753906,8.586533546447754,19.07,9.097114164816167e-10,66.3665836496394,1.3106298848900217,1.8336563730535362,1.8349864597726309,0.29475780347509917,164.82269309663783,5.50194300401301,2.411561925379236,2.967074332178918,K0,0.7840626886387115,4580.719962436781,0.7233345261134672,4.613740024221435,9.03,7.96,0.0,0.0,6.121,5.613,5.47
HIP 66147,203.38624572753906,8.586533546447754,19.07,3.918819676772255e-08,70.4347857198527,1.3518035474146985,1.4578568711049598,1.5459997889299264,0.16217961423403854,166.74544633494912,846.2705048605388,15.177972724347722,3.5562367505161836,K0,0.7840626886387115,4580.719962436781,0.7233345261134672,4.613740024221435,9.03,7.96,0.0,0.0,6.121,5.613,5.47
HIP 66147,203.38624572753906,8.586533546447754,19.07,9.662643519545673e-10,26.006973242415363,0.5458212738794637,2.0015861279582468,0.3823962923982955,0.4974045827652456,144.22335607355038,6.536395885759897,2.5352375660553013,2.9984561070852473,K0,0.7840626886387115,4580.719962436781,0.7233345261134672,4.613740024221435,9.03,7.96,0.0,0.0,6.121,5.613,5.47
HIP 66193,203.5142364501953,33.22760009765625,22.36,3.5837164516100907e-09,6.379479478647711,0.27194710696903873,0.5521662002156594,0.3141801345647784,0.29134701882373365,76.6805285928939,0.2218887052287079,0.8871100122652925,2.4413353161445928,K5IV,0.7409649221884428,4558.520175773521,0.47717757275687084,4.950505228494699,10.31,9.23,0.0,0.0,7.18,6.611,6.460000000000001
HIP 66212 A,203.5682373046875,-0.31383898854255676,26.56,3.1435043860697804e-09,123.32206278646977,4.4886951780330975,0.8178938920069214,4.557093368768956,0.1486739035343605,122.4254037847073,163.8667691419488,10.562988314386212,3.1580723743664807,K0V,0.9240741434456243,4917.344678847713,1.1631152656566397,4.27252893412062,8.27,7.34,0.0,0.0,5.784,5.356,4.88
HIP 66212 A,203.5682373046875,-0.31383898854255676,26.56,3.434677000158659e-10,157.17286446451342,4.5328335446352215,1.1705103940604222,8.63316482612801,0.47521461741097987,108.88956672876022,1474.2631717080174,6.1309642606434815,4.584672529617983,K0V,0.9240741434456243,4917.344678847713,1.1631152656566397,4.27252893412062,8.27,7.34,0.0,0.0,5.784,5.356,4.88
HIP 66212 A,203.5682373046875,-0.31383898854255676,26.56,5.029365478419385e-10,114.05886868682957,3.8231707599895994,0.9147004206641561,3.7624808094671685,0.06425102089150386,62.86989336279337,16.24610646038205,3.1100153819505536,3.2163793027372116,K0V,0.9240741434456243,4917.344678847713,1.1631152656566397,4.27252893412062,8.27,7.34,0.0,0.0,5.784,5.356,4.88
HIP 66222,203.58921813964844,4.667699813842773,21.32,3.5332996337256058e-09,213.63984188185347,4.601434585215426,1.428306703006849,3.1746603669756444,0.45052259186733623,148.89680873897967,1471.4921460699,12.702690298709836,3.951121610829454,M0.5V:,0.6029658569932203,3966.828688903021,0.4312769986927657,4.948847755117889,11.34,9.95,0.0,0.0,7.213,6.561,6.34
HIP 66222,203.58921813964844,4.667699813842773,21.32,1.6009797006222303e-10,92.42466238873075,2.3776350120535183,2.1647007056072516,2.609515430873456,0.23254911953069785,62.515326866194115,16.789465034968533,3.018405608559204,3.2566367420048,M0.5V:,0.6029658569932203,3966.828688903021,0.4312769986927657,4.948847755117889,11.34,9.95,0.0,0.0,7.213,6.561,6.34
HIP 66222,203.58921813964844,4.667699813842773,21.32,1.4713627391510648e-07,6.16942904607758,0.35203326344614655,0.38292561375933387,0.4700597880319435,0.27781615419603173,109.69353508678365,140.63719010866208,7.3080048616903275,3.411657607501295,M0.5V:,0.6029658569932203,3966.828688903021,0.4312769986927657,4.948847755117889,11.34,9.95,0.0,0.0,7.213,6.561,6.34
HIP 66222,203.58921813964844,4.667699813842773,21.32,3.2619209177596835e-08,4.738490146964464,0.10265656416988146,1.3922492897722973,0.14826416427665257,0.7117577279458074,104.97390678808235,1.5051002622876777,1.5022145210013824,2.8152566019365284,M0.5V:,0.6029658569932203,3966.828688903021,0.4312769986927657,4.948847755117889,11.34,9.95,0.0,0.0,7.213,6.561,6.34
HIP 66249,203.67398071289062,-0.5959380269050598,22.71,1.2387541314449567e-08,20.048804177204,0.5491349126758927,2.164029568265435,0.4532124024909571,0.3425532444921656,101.89753959628217,366.2362421312216,10.642884043432494,3.500797740229401,A0/1IV,1.981461092736977,8932.11144502297,1.8670882901538122,4.192723466035007,3.4899999999999998,3.38,0.0,0.0,3.257,3.154,3.11
HIP 66249,203.67398071289062,-0.5959380269050598,22.71,3.88460249040106e-10,9.580015264412705,0.26230001482707105,2.16348807787359,0.2438671219639065,0.11093520601022765,93.6842388117295,0.13794476691436566,0.8162740387803603,2.307188343285808,A0/1IV,1.981461092736977,8932.11144502297,1.8670882901538122,4.192723466035007,3.4899999999999998,3.38,0.0,0.0,3.257,3.154,3.11
HIP 66252,203.68072509765625,-8.341815948486328,20.21,3.46011344065267e-10,104.4897061169013,2.1524074756992158,1.7655020940198798,2.804204141589366,0.2675650717222358,105.14318050856846,3.766896597881453,2.1342671316174218,2.9086412285310295,K4V,0.6595421946337202,4308.727009145039,0.45679815642094396,4.937861527373091,10.549999999999999,9.35,0.0,0.0,6.876,6.312,6.22
HIP 66252,203.68072509765625,-8.341815948486328,20.21,6.340303676125942e-10,200.97897394906772,5.005646884149659,2.1949798106390337,3.6903758742964805,0.4251786301186265,109.0392194533833,680.0114510180608,14.110728695690288,3.5245724243202043,K4V,0.6595421946337202,4308.727009145039,0.45679815642094396,4.937861527373091,10.549999999999999,9.35,0.0,0.0,6.876,6.312,6.22
HIP 66252,203.68072509765625,-8.341815948486328,20.21,2.8245990951891345e-10,51.83522964317786,1.0491775310457148,1.5157779696804565,1.2988998168239174,0.2010100130185019,110.2383526105072,1.079725731074633,1.1727509301915422,2.886056961003172,K4V,0.6595421946337202,4308.727009145039,0.45679815642094396,4.937861527373091,10.549999999999999,9.35,0.0,0.0,6.876,6.312,6.22
HIP 66252,203.68072509765625,-8.341815948486328,20.21,3.035043096321807e-10,132.0981621902096,2.7491104704745637,1.8117303768584776,2.897371171161041,0.08249760643724595,31.54247749893943,19.060758168084064,3.1933842855448074,3.262792885626449,K4V,0.6595421946337202,4308.727009145039,0.45679815642094396,4.937861527373091,10.549999999999999,9.35,0.0,0.0,6.876,6.312,6.22
HIP 66252,203.68072509765625,-8.341815948486328,20.21,3.971861389702567e-09,52.3785323719686,1.4031401101886312,0.8547843594840494,2.4306614581939585,0.4227348857926294,74.21287696447605,17.126069328891003,3.090002725444323,3.2448950547762565,K4V,0.6595421946337202,4308.727009145039,0.45679815642094396,4.937861527373091,10.549999999999999,9.35,0.0,0.0,6.876,6.312,6.22
HIP 66459,204.36891174316406,35.71790313720703,10.94,2.4143771979670585e-08,23.577744900748506,0.25820666764402933,1.6162032817145016,0.18561065444132444,0.5194397196449997,53.61326608285724,100.2696493905357,4.583926974255498,3.6698491976331624,M9,0.5765870360414184,3966.828688903021,0.333415985573864,5.152959664470855,10.450000000000001,9.06,0.0,0.0,6.263,5.66,5.49
HIP 66459,204.36891174316406,35.71790313720703,10.94,1.102625648410201e-09,37.53727164776068,0.4547208794507078,2.014661645189536,0.3994418909117172,0.18704127155297998,138.49833929015378,6.429793701169741,2.3812759799284593,3.0457326583720463,M9,0.5765870360414184,3966.828688903021,0.333415985573864,5.152959664470855,10.450000000000001,9.06,0.0,0.0,6.263,5.66,5.49
HIP 66459,204.36891174316406,35.71790313720703,10.94,1.3602685616203667e-09,154.86708349809004,1.7149034219589907,1.4154248599937318,1.448193303284903,0.20668423195455873,12.58950374838309,33.345782072554684,3.4630487983231224,3.4352787669264875,M9,0.5765870360414184,3966.828688903021,0.333415985573864,5.152959664470855,10.450000000000001,9.06,0.0,0.0,6.263,5.66,5.49
HIP 66459,204.36891174316406,35.71790313720703,10.94,1.931731816717157e-09,23.556265580278364,0.26174244792030127,1.3949384540227778,0.2626096437470438,0.038668945305663026,158.4782343454201,0.46106577713685315,1.1167767398332058,2.558985249805947,M9,0.5765870360414184,3966.828688903021,0.333415985573864,5.152959664470855,10.450000000000001,9.06,0.0,0.0,6.263,5.66,5.49
HIP 66492 A,204.46429443359375,48.1384162902832,22.14,7.003381049915025e-08,10.442931206323182,0.36933241802834516,0.6764285044432464,0.3326272267405809,0.23886065664891978,90.60349928164918,89.48424416188325,6.752993020163378,3.283909054418567,M0...,0.6114920280313481,3983.407818476451,0.4825297124198511,4.857410305305834,11.149999999999999,9.77,0.0,0.0,6.943,6.338,6.14
HIP 66492 A,204.46429443359375,48.1384162902832,22.14,1.1238363427324936e-10,253.2814143921569,5.636836899711451,1.4689899488321359,5.069696240678294,0.15185510360265816,174.12022117917368,28.319302743181638,3.495242848185524,3.356282926733021,M0...,0.6114920280313481,3983.407818476451,0.4825297124198511,4.857410305305834,11.149999999999999,9.77,0.0,0.0,6.943,6.338,6.14
HIP 66578,204.71322631835938,70.28551483154297,26.12,1.6870963473184643e-10,709.8133687094589,18.92893776255722,1.367814984498088,15.395992745665655,0.2751364833305341,32.753550947987016,3594.0,15.334380215794138,4.175400699972184,DA:,0.4733777066952511,11743.77313439976,0.01630098522492952,7.688847721104169,12.68,12.79,0.0,0.0,13.248,13.357,13.45
HIP 66578,204.71322631835938,70.28551483154297,26.12,1.7231292661743565e-08,21.012964032664573,0.7895867354495442,0.7685887289546667,0.43608932652689797,0.9343792699456034,46.35624624954316,32.60157098574415,6.627427740261228,2.8617036075463216,DA:,0.4733777066952511,11743.77313439976,0.01630098522492952,7.688847721104169,12.68,12.79,0.0,0.0,13.248,13.357,13.45
HIP 66587,204.7443084716797,-6.236353874206543,23.57,1.610374104912923e-10,24.085257090449776,0.5936746125190525,1.8677576800662163,0.7258392338694076,0.18776322314078864,124.52372240497432,0.7798596166965069,0.9047601464713485,2.9701045894630123,K5,0.5513047348084892,3886.043480299591,0.348497974728621,5.0950588325404045,12.16,10.72,0.0,0.0,7.889,7.269,7.050000000000001
HIP 66587,204.7443084716797,-6.236353874206543,23.57,3.163974002907067e-10,81.55762442370418,1.9850079305756607,1.3187971553878322,1.48497742137097,0.3544941712772825,161.531800849616,2.037971113429114,1.9236538316536127,2.7320992621127753,K5,0.5513047348084892,3886.043480299591,0.348497974728621,5.0950588325404045,12.16,10.72,0.0,0.0,7.889,7.269,7.050000000000001
HIP 66625,204.85057067871094,46.185543060302734,13.01,3.787547694264725e-10,646.910473579989,14.779634167859479,0.6058401265235127,13.757748687980058,0.09380335423162338,110.82527409497766,547.2239703086251,13.124992706408156,3.4931220532156653,M2,0.5491623949759669,4000.132098949701,0.22645640916271162,5.467799184513063,11.61,10.24,0.0,0.0,7.054,6.513,6.28
HIP 66625,204.85057067871094,46.185543060302734,13.01,5.29681384010883e-10,182.62045013006875,2.575666901720318,1.174346330108674,2.515223009912784,0.4225014028469103,36.70752721994782,4.102532005271883,2.045057898409898,2.9827958437942037,M2,0.5491623949759669,4000.132098949701,0.22645640916271162,5.467799184513063,11.61,10.24,0.0,0.0,7.054,6.513,6.28
HIP 66625,204.85057067871094,46.185543060302734,13.01,1.0124076650996017e-09,18.234678529949917,1.0462506487637777,0.22873537353214415,1.3867665766027717,0.25745766251194113,79.36076099297627,0.8006848469192704,1.0786036612595113,2.828892911171841,M2,0.5491623949759669,4000.132098949701,0.22645640916271162,5.467799184513063,11.61,10.24,0.0,0.0,7.054,6.513,6.28
HIP 66675,205.03065490722656,-4.1872758865356445,14.8,1.2844163085920822e-09,48.577981717441745,0.7605576927571723,1.2385087928127863,0.6119939929609239,0.27577462848652623,67.27025789492856,2.7271342021050913,2.0278081890135473,2.8128078469159945,K5V,0.6266915221114053,3983.407818476451,0.34722273981251633,5.153905127651715,10.989999999999998,9.61,0.0,0.0,6.9,6.251,6.039999999999999
HIP 66675,205.03065490722656,-4.1872758865356445,14.8,2.110750269892668e-10,190.805482247545,5.070954713498069,0.5906265664686362,5.880927223181916,0.23669572059847738,75.53953058091211,92.78844482596078,4.389989994453705,3.6737219169612043,K5V,0.6266915221114053,3983.407818476451,0.34722273981251633,5.153905127651715,10.989999999999998,9.61,0.0,0.0,6.9,6.251,6.039999999999999
HIP 66675,205.03065490722656,-4.1872758865356445,14.8,3.380344051851084e-10,288.40664275498096,10.207069602329277,0.4314435905902334,8.826346936240961,0.18957627949999556,103.09492936335255,241.07495541516715,10.046158673749801,3.3693071104174908,K5V,0.6266915221114053,3983.407818476451,0.34722273981251633,5.153905127651715,10.989999999999998,9.61,0.0,0.0,6.9,6.251,6.039999999999999
HIP 66765,205.2667694091797,-34.46375274658203,15.65,3.954255663564129e-10,28.26833392705965,0.44246590128641367,1.5881308055548045,0.41795569150486434,0.20434308838211707,175.06139592878162,1.0931669566138866,0.9525505699667829,3.072065495222085,K1V,0.9379981084562735,5106.136867078238,0.7747925314656589,4.631898738436673,7.7700000000000005,6.91,0.0,0.0,5.449,5.137,4.93
HIP 66781,205.30592346191406,56.72700119018555,24.64,2.0379323604296103e-10,189.87981569796906,4.7334032030325055,1.4185321976940595,3.4860809519364575,0.3709456919501537,160.4516966771782,49.28756887502459,3.5292906738862055,3.5885176219068615,K0IV-V,0.9242529566400571,5162.939002655613,0.7992869133666299,4.598453071089086,8.620000000000001,7.78,0.0,0.0,6.259,5.903,5.78
HIP 66781,205.30592346191406,56.72700119018555,24.64,2.520432922506796e-10,5.565208213499231,0.18180072139744927,2.287051929318817,0.19291995439343934,0.18253048405284292,43.05853058086122,0.1619186347091063,0.7235415548712623,2.4815249575202305,K0IV-V,0.9242529566400571,5162.939002655613,0.7992869133666299,4.598453071089086,8.620000000000001,7.78,0.0,0.0,6.259,5.903,5.78
HIP 66781,205.30592346191406,56.72700119018555,24.64,2.2156150147499157e-09,4.534975987983902,0.25665764346604036,0.45045256514090304,0.19590657329729366,0.5155623276700755,77.62702135417584,0.18407266927698687,0.7780235904656295,2.474158861241276,K0IV-V,0.9242529566400571,5162.939002655613,0.7992869133666299,4.598453071089086,8.620000000000001,7.78,0.0,0.0,6.259,5.903,5.78
HIP 66781,205.30592346191406,56.72700119018555,24.64,3.46566160397837e-09,12.013706368390913,0.5645743025685708,0.5519166091649552,1.4634534381143187,0.6484596958855405,66.13114540196777,3.6923473362072947,1.2804312501023745,3.3437451000608887,K0IV-V,0.9242529566400571,5162.939002655613,0.7992869133666299,4.598453071089086,8.620000000000001,7.78,0.0,0.0,6.259,5.903,5.78
HIP 66840,205.48243713378906,-0.1280989944934845,23.64,1.408797297601353e-10,90.09097962833427,2.1443223079488045,1.4541505349123656,1.5975708639293345,0.4283818905471989,63.97250304933276,0.6648569071054033,1.3281074658401248,2.5674168307929457,K3/4(III),0.6569181528696004,4139.397455562468,0.479324030572693,4.894320485190435,11.05,9.76,0.0,0.0,7.285,6.658,6.49
HIP 66840,205.48243713378906,-0.1280989944934845,23.64,3.869240442510708e-10,9.289729804296977,0.4605967274787085,2.644590170662278,0.3753304258725572,0.4355859187246699,110.55500702448775,17.0,4.501843358713978,2.9148232439690247,K3/4(III),0.6569181528696004,4139.397455562468,0.479324030572693,4.894320485190435,11.05,9.76,0.0,0.0,7.285,6.658,6.49
HIP 66840,205.48243713378906,-0.1280989944934845,23.64,6.719351385798512e-10,163.2622521063556,3.949829196263791,1.3565449274187942,3.130499276212963,0.2657844053058144,65.02556463278705,23.05724737242215,4.287360836235114,3.0895824679679,K3/4(III),0.6569181528696004,4139.397455562468,0.479324030572693,4.894320485190435,11.05,9.76,0.0,0.0,7.285,6.658,6.49
HIP 66886,205.6091766357422,-1.6858960390090942,24.13,1.3042684467852306e-09,11.24638234483431,0.6345409593657835,0.4419154535166997,0.5432855773421568,0.19254134241067103,105.59829188777171,0.5412613411222742,1.0307465069351187,2.6982583478311297,K4V,0.685750299686459,4328.442414749455,0.5685255943515081,4.764733591596929,10.43,9.24,0.0,0.0,7.059,6.481,6.33
HIP 66886,205.6091766357422,-1.6858960390090942,24.13,3.325045840940934e-10,27.264046219899964,0.7778553867544862,2.13359876979047,0.8277081943341744,0.13578826141346445,135.92326551208777,3.7951548469087095,2.2628419573780323,2.8610761367225543,K4V,0.685750299686459,4328.442414749455,0.5685255943515081,4.764733591596929,10.43,9.24,0.0,0.0,7.059,6.481,6.33
HIP 66886,205.6091766357422,-1.6858960390090942,24.13,4.570945548176768e-10,20.636089069313034,0.7597137788973715,0.7147686019684143,0.7441495415335837,0.2773063704605988,51.75794625672844,0.8725008374198504,0.9754087255339311,2.953547661902882,K4V,0.685750299686459,4328.442414749455,0.5685255943515081,4.764733591596929,10.43,9.24,0.0,0.0,7.059,6.481,6.33
HIP 66886,205.6091766357422,-1.6858960390090942,24.13,2.7967618799029883e-10,69.48417001646052,1.7358539384594354,1.3088787130332136,2.2191933362927103,0.3635199176555799,50.94594451649381,3.1738010526534906,1.2799639345597538,3.2783393163282897,K4V,0.685750299686459,4328.442414749455,0.5685255943515081,4.764733591596929,10.43,9.24,0.0,0.0,7.059,6.481,6.33
HIP 66906,205.6806182861328,33.29182052612305,9.28,2.6716413629376006e-10,95.21760421353837,0.8850709944111962,1.6280776294292778,0.8598990071914943,0.05253036061137953,98.51535938015937,0.7215331029485283,1.2885596702037638,2.6292022736406397,M:,0.431884398466261,2803.6639019948198,0.1441956182162211,5.755531016354418,14.43,12.03,0.0,0.0,7.787,7.212,6.9799999999999995
HIP 66906,205.6806182861328,33.29182052612305,9.28,2.5292927309753456e-09,20.873794268535537,0.5321015173906269,0.3726070649136281,1.0090648439698013,0.4809548206210641,102.84131523752195,0.6489651147237505,1.1707250377321887,2.6664666207830567,M:,0.431884398466261,2803.6639019948198,0.1441956182162211,5.755531016354418,14.43,12.03,0.0,0.0,7.787,7.212,6.9799999999999995
HIP 66906,205.6806182861328,33.29182052612305,9.28,3.1220312280644587e-09,166.31433410185286,1.9773444114844894,0.8955297020089464,1.8175710908079081,0.13533207143764567,126.5243691927069,38.98058200135325,3.655297182964026,3.4561580175675553,M:,0.431884398466261,2803.6639019948198,0.1441956182162211,5.755531016354418,14.43,12.03,0.0,0.0,7.787,7.212,6.9799999999999995
HIP 66906,205.6806182861328,33.29182052612305,9.28,3.161962881001937e-10,655.884516037474,10.434869049677976,0.6227795524270395,7.968853050758801,0.33310093742028823,115.23832010807452,410.9873996581811,14.52193583851095,3.2809345619232766,M:,0.431884398466261,2803.6639019948198,0.1441956182162211,5.755531016354418,14.43,12.03,0.0,0.0,7.787,7.212,6.9799999999999995
HIP 66954,205.8458709716797,39.249332427978516,27.51,1.0429126668698201e-08,73.66796988893455,2.4302100709055283,0.9861767335804879,3.0747122491697403,0.3707200909535159,40.8758043614413,34.5710105749767,8.480307503221738,2.673043956059579,K8,0.785572190214733,4514.792642720805,0.5985093786781849,4.779111807603504,10.33,9.23,0.0,0.0,7.178,6.654,6.5200000000000005
HIP 66954,205.8458709716797,39.249332427978516,27.51,1.1005260581972401e-10,95.25812677594232,2.772623393620019,1.9035324302752263,3.334129123870702,0.2734232488057161,65.41775958246404,3.8961508464650136,2.133305060258473,2.9236849179430324,K8,0.785572190214733,4514.792642720805,0.5985093786781849,4.779111807603504,10.33,9.23,0.0,0.0,7.178,6.654,6.5200000000000005
HIP 66954,205.8458709716797,39.249332427978516,27.51,9.220286455137707e-10,72.25110983655685,2.745128937801047,0.8096652835095293,2.1624176709119394,0.27018182129175655,68.58616052275939,11.303665258725557,2.944905647164928,3.10623160033063,K8,0.785572190214733,4514.792642720805,0.5985093786781849,4.779111807603504,10.33,9.23,0.0,0.0,7.178,6.654,6.5200000000000005
HIP 66993,205.94471740722656,-35.40525817871094,26.91,5.109962102752934e-10,80.84480456467203,5.166701305081565,0.43462270517109547,4.6793781014881475,0.35242417351613636,96.17741630177224,67.00288360664882,3.960716367347779,3.6217010897001587,,0.5526989333561972,3886.043480299591,0.24196601598758188,5.413047506130414,13.24,11.8,0.0,0.0,8.84,8.275,8.08
HIP 66993,205.94471740722656,-35.40525817871094,26.91,4.533960090610983e-09,20.953235043221525,0.6608430931923059,1.022148697656207,0.49490978346069997,0.3504615992559397,82.77606133042174,28.70863864663747,3.2746363129694793,3.418841533905657,,0.5526989333561972,3886.043480299591,0.24196601598758188,5.413047506130414,13.24,11.8,0.0,0.0,8.84,8.275,8.08
HIP 67090,206.27001953125,17.789892196655273,13.24,2.969986526296623e-10,76.36124499737376,1.0197819815702565,1.4396360385296796,0.9618782995787015,0.19560888555992054,15.071925185388194,1.5013938769924091,1.3998488232831106,2.8754874492190248,,0.5893495166099116,3886.043480299591,0.30600509752428534,5.236983236660304,11.19,9.75,0.0,0.0,6.997,6.401,6.18
HIP 67090,206.27001953125,17.789892196655273,13.24,3.170754903848501e-10,34.01861175486689,0.5791425056629503,0.8910188057412972,0.5227794568051288,0.3838158664082915,107.87628152105562,0.7263172229635589,0.731073958511602,3.124358796084003,,0.5893495166099116,3886.043480299591,0.30600509752428534,5.236983236660304,11.19,9.75,0.0,0.0,6.997,6.401,6.18
HIP 67090,206.27001953125,17.789892196655273,13.24,4.577039886672013e-10,78.0549817221739,1.046475484619975,1.4128414541397034,0.9223194443230026,0.19578196418807747,106.3196925561133,23.922148447513113,1.7600659799042817,3.8788973658180077,,0.5893495166099116,3886.043480299591,0.30600509752428534,5.236983236660304,11.19,9.75,0.0,0.0,6.997,6.401,6.18
HIP 67090,206.27001953125,17.789892196655273,13.24,1.51150860471784e-09,68.40981560294098,1.1580621544085368,0.8980640885358766,1.256326599696715,0.28592788219733783,78.11332302527929,3.1124092927449247,2.1320684350272123,2.8266495042002964,,0.5893495166099116,3886.043480299591,0.30600509752428534,5.236983236660304,11.19,9.75,0.0,0.0,6.997,6.401,6.18
HIP 67090,206.27001953125,17.789892196655273,13.24,1.9859496211453548e-10,78.78236260139327,4.516282779422547,0.23306374566861504,5.206264234341851,0.26213309001272994,103.05247832768539,11.067887291343709,2.8333021726065284,3.1306340205813554,,0.5893495166099116,3886.043480299591,0.30600509752428534,5.236983236660304,11.19,9.75,0.0,0.0,6.997,6.401,6.18
HIP 67092,206.27264404296875,-4.6201090812683105,25.1,2.2673718533941736e-10,287.10122612885584,7.481976522194597,1.298465857914185,8.728452356385635,0.1429688248416579,162.56818813020396,501.77064772708167,10.516272328629169,3.6479366865120175,M2,0.6469184157581762,4051.195836831378,0.37099087968793204,5.110190675234222,11.879999999999999,10.54,0.0,0.0,8.031,7.328,7.1899999999999995
HIP 67092,206.27264404296875,-4.6201090812683105,25.1,4.013030384421001e-09,4.7772500555701916,0.11991085451247119,1.5651994232500517,0.20417295412019326,0.6900030828147289,142.18144099482757,0.9145790718430958,0.8307309148185515,3.11345559603274,M2,0.6469184157581762,4051.195836831378,0.37099087968793204,5.110190675234222,11.879999999999999,10.54,0.0,0.0,8.031,7.328,7.1899999999999995
HIP 67105,206.3114776611328,8.836209297180176,20.99,1.7076010519735083e-09,23.839319730156905,0.8247896046804674,0.6518835636216308,0.8257094057686941,0.04439941203861396,110.75274004670952,4.381613815302198,2.1903360302318187,2.9517676848102177,K2,0.7579637443820523,4558.520175773521,0.6385878674366628,4.707274733661717,9.540000000000001,8.46,0.0,0.0,6.621,6.133,5.950000000000001
HIP 67105,206.3114776611328,8.836209297180176,20.99,1.040637708234807e-10,356.2970815687402,8.49189091380931,2.064287630066327,8.362959972622033,0.27103195042957334,33.755633557268276,337.96153978634703,10.844478285341877,3.449605035146522,K2,0.7579637443820523,4558.520175773521,0.6385878674366628,4.707274733661717,9.540000000000001,8.46,0.0,0.0,6.621,6.133,5.950000000000001
HIP 67105,206.3114776611328,8.836209297180176,20.99,3.308426539694508e-10,55.22678653215873,1.32860236928873,1.0603029049096866,2.32307416521489,0.48611958464937854,118.9943260140457,0.38785974893161745,0.7872511629238218,2.787603172262236,K2,0.7579637443820523,4558.520175773521,0.6385878674366628,4.707274733661717,9.540000000000001,8.46,0.0,0.0,6.621,6.133,5.950000000000001
HIP 67155,206.4279327392578,14.89505672454834,5.41,1.8349455639289328e-06,29.782521022949425,0.20580229875090916,0.899319913153685,0.7480971715217657,0.7419336256545339,139.4887829810552,3594.0,17.00542374937782,4.085558238006469,M1.0V,0.506123335148761,3854.6800562527155,0.23338695539928045,5.406170831414725,9.89,8.43,0.0,0.0,5.181,4.775,4.38
HIP 67164,206.46209716796875,-17.966882705688477,10.24,1.8303236541774948e-10,748.7901568278229,11.792076902835417,0.7078926077568515,15.247079929712893,0.5105464398002233,55.43796143655442,157.4101969351191,7.633391505935014,3.4227528696084617,M:,0.43382731799066276,3719.818455748119,0.09729991348328602,6.099159615041334,13.42,11.87,0.0,0.0,7.745,7.192,6.959999999999999
HIP 67164,206.46209716796875,-17.966882705688477,10.24,3.376296133565263e-10,43.39929681061733,0.5214830471150583,2.1214134158713867,0.4349468943035252,0.33125386211541963,47.34750102955632,29.535854955239373,1.8670385788299304,3.919198044741379,M:,0.43382731799066276,3719.818455748119,0.09729991348328602,6.099159615041334,13.42,11.87,0.0,0.0,7.745,7.192,6.959999999999999
